source,target,num_players,total_amount,total_normalized_amount,num_young_players,num_middle_aged_players,num_old_players,total_amount_for_young_players,total_amount_for_middle_aged_players,total_amount_for_old_players,total_normalized_amount_for_young_players,total_normalized_amount_for_middle_aged_players,total_normalized_amount_for_old_players
237,294,1,0,0,1,0,0,0,0.0,0.0,0,0,0
358,124,1,0,0,1,0,0,0,0.0,0.0,0,0,0
332,408,1,0,0,1,0,0,0,0.0,0.0,0,0,0
237,7971,1,0,0,0,1,0,0.0,0,0.0,0,0,0
5,408,1,0,0,1,0,0,0,0.0,0.0,0,0,0
862,1038,3,0,0,1,1,1,0,0,0,0,0,0
162,1158,1,0.00114,0.02631578947368421052631578947,1,0,0,0.00114,0.0,0.0,0.02631578947368421052631578947,0,0
985,22,2,0,0,2,0,0,0,0.0,0.0,0,0,0
618,499,1,0,0,0,1,0,0.0,0,0.0,0,0,0
148,1003,2,0,0,2,0,0,0,0.0,0.0,0,0,0
417,2462,1,0,0,1,0,0,0,0.0,0.0,0,0,0
683,337,1,0.00684,0.1025641025641025641025641026,1,0,0,0.00684,0.0,0.0,0.1025641025641025641025641026,0,0
749,2722,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1082,1158,1,0,0,1,0,0,0,0.0,0.0,0,0,0
12,416,4,0,0,2,2,0,0,0,0.0,0,0,0
1003,2455,2,0,0,2,0,0,0,0.0,0.0,0,0,0
1071,350,1,0,0,1,0,0,0,0.0,0.0,0,0,0
180,2793,1,0,0,0,1,0,0.0,0,0.0,0,0,0
1071,3008,1,0,0,0,1,0,0.0,0,0.0,0,0,0
762,331,1,0,0,0,1,0,0.0,0,0.0,0,0,0
40,58,1,0.00798,0.06666666666666666666666666667,1,0,0,0.00798,0.0,0.0,0.06666666666666666666666666667,0,0
458,4254,1,0,0,1,0,0,0,0.0,0.0,0,0,0
940,861,1,0,0,1,0,0,0,0.0,0.0,0,0,0
79,4,2,0.00684,0.08997458997458997458997458998,1,0,1,0.0057,0.0,0.00114,0.08547008547008547008547008547,0,0.004504504504504504504504504505
720,984,1,0,0,0,1,0,0.0,0,0.0,0,0,0
931,466,1,0,0,0,1,0,0.0,0,0.0,0,0,0
5358,366,1,0,0,1,0,0,0,0.0,0.0,0,0,0
244,3229,1,0,0,0,0,1,0.0,0.0,0,0,0,0
31,972,1,0,0,1,0,0,0,0.0,0.0,0,0,0
855,1080,1,0,0,1,0,0,0,0.0,0.0,0,0,0
641,2577,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1003,1148,2,0,0,2,0,0,0,0.0,0.0,0,0,0
12,23052,1,0,0,1,0,0,0,0.0,0.0,0,0,0
989,972,2,0,0,2,0,0,0,0.0,0.0,0,0,0
294,897,4,0.00684,0.1428571428571428571428571429,4,0,0,0.00684,0.0,0.0,0.1428571428571428571428571429,0,0
33,18,1,0.00114,0.02279088364654138344662135146,1,0,0,0.00114,0.0,0.0,0.02279088364654138344662135146,0,0
1025,1105,1,0,0,1,0,0,0,0.0,0.0,0,0,0
39,3,1,0.00114,0.02380952380952380952380952381,1,0,0,0.00114,0.0,0.0,0.02380952380952380952380952381,0,0
252,2331,1,0,0,1,0,0,0,0.0,0.0,0,0,0
167,4,2,0,0,1,1,0,0,0,0.0,0,0,0
1020,1270,1,0,0,1,0,0,0,0.0,0.0,0,0,0
281,371,5,0,0,5,0,0,0,0.0,0.0,0,0,0
762,703,1,0,0,1,0,0,0,0.0,0.0,0,0,0
458,4330,1,0,0,1,0,0,0,0.0,0.0,0,0,0
252,1388,3,0,0,3,0,0,0,0.0,0.0,0,0,0
3601,595,1,0,0,1,0,0,0,0.0,0.0,0,0,0
41,24,1,0,0,1,0,0,0,0.0,0.0,0,0,0
46,4554,2,0,0,2,0,0,0,0.0,0.0,0,0,0
1032,1148,1,0,0,1,0,0,0,0.0,0.0,0,0,0
244,667,1,0,0,1,0,0,0,0.0,0.0,0,0,0
472,5358,2,0,0,1,1,0,0,0,0.0,0,0,0
6195,4171,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1038,800,1,0.1596,1.037037037037037037037037037,0,1,0,0.0,0.1596,0.0,0,1.037037037037037037037037037,0
931,1227,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1020,7009,1,0,0,1,0,0,0,0.0,0.0,0,0,0
631,12,1,0.057,0.6578947368421052631578947368,1,0,0,0.057,0.0,0.0,0.6578947368421052631578947368,0,0
416,46,1,0.0057,0.08333333333333333333333333333,0,1,0,0.0,0.0057,0.0,0,0.08333333333333333333333333333,0
862,4324,1,0,0,1,0,0,0,0.0,0.0,0,0,0
16795,2420,1,0,0,1,0,0,0,0.0,0.0,0,0,0
164,1127,1,0,0,1,0,0,0,0.0,0.0,0,0,0
148,1302,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1010,5432,1,0,0,0,0,1,0.0,0.0,0,0,0,0
150,36628,1,0,0,0,0,1,0.0,0.0,0,0,0,0
1158,667,1,0,0,1,0,0,0,0.0,0.0,0,0,0
79,995,1,0,0,0,1,0,0.0,0,0.0,0,0,0
417,618,2,0,0,2,0,0,0,0.0,0.0,0,0,0
130,416,2,0.00684,0.1025641025641025641025641026,1,1,0,0,0.00684,0.0,0,0.1025641025641025641025641026,0
13,1532,1,0,0,1,0,0,0,0.0,0.0,0,0,0
379,2964,1,0,0,1,0,0,0,0.0,0.0,0,0,0
11,289,1,0.0114,0.2380952380952380952380952381,1,0,0,0.0114,0.0,0.0,0.2380952380952380952380952381,0,0
2722,4084,1,0,0,0,1,0,0.0,0,0.0,0,0,0
410,19,1,0,0,1,0,0,0,0.0,0.0,0,0,0
416,130,1,0,0,1,0,0,0,0.0,0.0,0,0,0
40,3911,1,0,0,1,0,0,0,0.0,0.0,0,0,0
410,1104,5,0,0,4,1,0,0,0,0.0,0,0,0
46,1390,2,0,0,2,0,0,0,0.0,0.0,0,0,0
