source,target,num_players,total_amount,total_normalized_amount,num_young_players,num_middle_aged_players,num_old_players,total_amount_for_young_players,total_amount_for_middle_aged_players,total_amount_for_old_players,total_normalized_amount_for_young_players,total_normalized_amount_for_middle_aged_players,total_normalized_amount_for_old_players
3709,11596,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1025,1038,1,0,0,1,0,0,0,0.0,0.0,0,0,0
12,26789,1,0,0,1,0,0,0,0.0,0.0,0,0,0
276,1005,1,0,0,1,0,0,0,0.0,0.0,0,0,0
897,379,1,0,0,0,1,0,0.0,0,0.0,0,0,0
1420,28559,1,0,0,1,0,0,0,0.0,0.0,0,0,0
430,749,3,0,0,3,0,0,0,0.0,0.0,0,0,0
294,3709,1,0,0,1,0,0,0,0.0,0.0,0,0,0
29,1042,1,0,0,1,0,0,0,0.0,0.0,0,0,0
244,969,3,0,0,3,0,0,0,0.0,0.0,0,0,0
339,595,1,0,0,1,0,0,0,0.0,0.0,0,0,0
506,26789,3,0,0,3,0,0,0,0.0,0.0,0,0,0
6692,1390,1,0,0,0,1,0,0.0,0,0.0,0,0,0
164,1074,2,0,0,2,0,0,0,0.0,0.0,0,0,0
6195,4330,1,0,0,1,0,0,0,0.0,0.0,0,0,0
244,1106,1,0.00342,0.07894736842105263157894736842,1,0,0,0.00342,0.0,0.0,0.07894736842105263157894736842,0,0
130,458,2,0,0,1,1,0,0,0,0.0,0,0,0
1038,1429,3,0,0,1,2,0,0,0,0.0,0,0,0
419,48,1,0.00171,0.03488372093023255813953488372,0,1,0,0.0,0.00171,0.0,0,0.03488372093023255813953488372,0
506,21331,1,0,0,1,0,0,0,0.0,0.0,0,0,0
720,1050,1,0,0,0,1,0,0.0,0,0.0,0,0,0
12,4718,2,0,0,1,1,0,0,0,0.0,0,0,0
410,257,1,0,0,0,1,0,0.0,0,0.0,0,0,0
347,10838,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1387,5174,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1010,683,1,0,0,0,1,0,0.0,0,0.0,0,0,0
631,989,3,0,0,3,0,0,0,0.0,0.0,0,0,0
631,41,1,0.0057,0.1190476190476190476190476190,1,0,0,0.0057,0.0,0.0,0.1190476190476190476190476190,0,0
621,16795,1,0,0,1,0,0,0,0.0,0.0,0,0,0
276,130,1,0,0,1,0,0,0,0.0,0.0,0,0,0
338,3709,1,0.0057,0.02252252252252252252252252252,0,0,1,0.0,0.0,0.0057,0,0,0.02252252252252252252252252252
1082,172,2,0,0,2,0,0,0,0.0,0.0,0,0,0
130,2581,1,0,0,1,0,0,0,0.0,0.0,0,0,0
458,416,5,0.0057,0.1193390452876376988984088127,4,1,0,0.0057,0,0.0,0.1193390452876376988984088127,0,0
24,210,1,0,0,1,0,0,0,0.0,0.0,0,0,0
985,931,1,0,0,1,0,0,0,0.0,0.0,0,0,0
27,3,1,0.00029,0.006607427660059239006607427660,1,0,0,0.00029,0.0,0.0,0.006607427660059239006607427660,0,0
40,415,1,0,0,0,1,0,0.0,0,0.0,0,0,0
4673,940,1,0.0057,0.1190476190476190476190476190,0,1,0,0.0,0.0057,0.0,0,0.1190476190476190476190476190,0
4083,347,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1003,430,1,0.00285,0.03289473684210526315789473684,0,1,0,0.0,0.00285,0.0,0,0.03289473684210526315789473684,0
6182,16795,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1429,3522,1,0,0,1,0,0,0,0.0,0.0,0,0,0
631,512,1,0.0889,0.3512723249565354828512723250,1,0,0,0.0889,0.0,0.0,0.3512723249565354828512723250,0,0
631,383,3,0.00285,0.06578947368421052631578947368,3,0,0,0.00285,0.0,0.0,0.06578947368421052631578947368,0,0
337,1045,1,0,0,1,0,0,0,0.0,0.0,0,0,0
252,332,4,0,0,3,0,1,0,0.0,0,0,0,0
1038,3037,2,0,0,1,1,0,0,0,0.0,0,0,0
162,520,3,0,0,2,0,1,0,0.0,0,0,0,0
750,3524,1,0,0,1,0,0,0,0.0,0.0,0,0,0
46,114,1,0,0,0,1,0,0.0,0,0.0,0,0,0
