source,target,num_players,total_amount,total_normalized_amount,num_young_players,num_middle_aged_players,num_old_players,total_amount_for_young_players,total_amount_for_middle_aged_players,total_amount_for_old_players,total_normalized_amount_for_young_players,total_normalized_amount_for_middle_aged_players,total_normalized_amount_for_old_players
130,4113,1,0,0,1,0,0,0,0.0,0.0,0,0,0
130,2047,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1025,10155,1,0,0,1,0,0,0,0.0,0.0,0,0,0
2867,666,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1010,4117,1,0,0,1,0,0,0,0.0,0.0,0,0,0
416,4172,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1005,5587,1,0,0,1,0,0,0,0.0,0.0,0,0,0
355,1132,1,0,0,0,1,0,0.0,0,0.0,0,0,0
398,10348,2,0,0,2,0,0,0,0.0,0.0,0,0,0
5,1047,3,0,0,3,0,0,0,0.0,0.0,0,0,0
750,11300,1,0,0,1,0,0,0,0.0,0.0,0,0,0
631,1085,2,0,0,2,0,0,0,0.0,0.0,0,0,0
379,3684,2,0,0,2,0,0,0,0.0,0.0,0,0,0
1164,3524,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1010,410,1,0,0,0,1,0,0.0,0,0.0,0,0,0
614,1390,1,0,0,1,0,0,0,0.0,0.0,0,0,0
60,48,2,0,0,2,0,0,0,0.0,0.0,0,0,0
1038,4146,2,0,0,2,0,0,0,0.0,0.0,0,0,0
13353,5358,1,0,0,0,0,1,0.0,0.0,0,0,0,0
5,19,1,0,0,1,0,0,0,0.0,0.0,0,0,0
237,1531,2,0,0,1,1,0,0,0,0.0,0,0,0
862,9690,2,0,0,2,0,0,0,0.0,0.0,0,0,0
11,1028,2,0,0,2,0,0,0,0.0,0.0,0,0,0
82,1020,1,0.0057,0.1315789473684210526315789474,1,0,0,0.0057,0.0,0.0,0.1315789473684210526315789474,0,0
1010,16795,2,0,0,2,0,0,0,0.0,0.0,0,0,0
46,5514,1,0,0,1,0,0,0,0.0,0.0,0,0,0
130,5862,8,0,0,7,0,1,0,0.0,0,0,0,0
1420,124,1,0,0,1,0,0,0,0.0,0.0,0,0,0
506,1038,1,0,0,1,0,0,0,0.0,0.0,0,0,0
873,2455,1,0,0,1,0,0,0,0.0,0.0,0,0,0
244,1158,2,0,0,2,0,0,0,0.0,0.0,0,0,0
9249,1158,1,0,0,1,0,0,0,0.0,0.0,0,0,0
16795,19114,1,0,0,1,0,0,0,0.0,0.0,0,0,0
405,6894,1,0,0,1,0,0,0,0.0,0.0,0,0,0
252,46,1,0,0,0,1,0,0.0,0,0.0,0,0,0
1158,10004,1,0,0,1,0,0,0,0.0,0.0,0,0,0
11,1194,1,0,0,1,0,0,0,0.0,0.0,0,0,0
15,167,3,0.00228,0.02647939212525903753166014276,3,0,0,0.00228,0.0,0.0,0.02647939212525903753166014276,0,0
1123,1194,2,0,0,0,2,0,0.0,0,0.0,0,0,0
1110,164,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1420,7042,1,0,0,0,0,1,0.0,0.0,0,0,0,0
39,72,1,0,0,0,1,0,0.0,0,0.0,0,0,0
4,108,1,0,0,1,0,0,0,0.0,0.0,0,0,0
506,1429,3,0,0,3,0,0,0,0.0,0.0,0,0,0
350,1045,1,0,0,1,0,0,0,0.0,0.0,0,0,0
130,27525,1,0,0,1,0,0,0,0.0,0.0,0,0,0
82,896,1,0,0,0,1,0,0.0,0,0.0,0,0,0
130,43310,1,0,0,1,0,0,0,0.0,0.0,0,0,0
130,19164,3,0,0,2,1,0,0,0,0.0,0,0,0
506,1210,3,0,0,2,1,0,0,0,0.0,0,0,0
162,2703,1,0,0,1,0,0,0,0.0,0.0,0,0,0
800,1066,1,0,0,0,1,0,0.0,0,0.0,0,0,0
16,79,3,0.0057,0.04950495049504950495049504950,2,1,0,0.0057,0,0.0,0.04950495049504950495049504950,0,0
16,167,1,0.00171,0.02564102564102564102564102564,1,0,0,0.00171,0.0,0.0,0.02564102564102564102564102564,0,0
1159,1162,1,0,0,0,1,0,0.0,0,0.0,0,0,0
5,2919,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1421,1162,1,0,0,1,0,0,0,0.0,0.0,0,0,0
130,4083,4,0,0,3,1,0,0,0,0.0,0,0,0
410,29228,1,0,0,1,0,0,0,0.0,0.0,0,0,0
6195,749,1,0.00855,0.09868421052631578947368421053,1,0,0,0.00855,0.0,0.0,0.09868421052631578947368421053,0,0
862,4337,1,0,0,1,0,0,0,0.0,0.0,0,0,0
12,4172,5,0,0,4,1,0,0,0,0.0,0,0,0
1038,380,2,0,0,2,0,0,0,0.0,0.0,0,0,0
458,4255,1,0,0,1,0,0,0,0.0,0.0,0,0,0
410,252,2,0,0,1,1,0,0,0,0.0,0,0,0
410,21550,1,0,0,1,0,0,0,0.0,0.0,0,0,0
162,677,1,0,0,1,0,0,0,0.0,0.0,0,0,0
750,1164,1,0,0,1,0,0,0,0.0,0.0,0,0,0
11,989,2,0.0268,0.2238930659983291562238930660,2,0,0,0.0268,0.0,0.0,0.2238930659983291562238930660,0,0
543,289,1,0,0,0,1,0,0.0,0,0.0,0,0,0
5,4718,2,0,0,1,1,0,0,0,0.0,0,0,0
31,3371,1,0,0,1,0,0,0,0.0,0.0,0,0,0
40,1421,1,0,0,1,0,0,0,0.0,0.0,0,0,0
31,1148,1,0,0,1,0,0,0,0.0,0.0,0,0,0
969,11300,1,0,0,1,0,0,0,0.0,0.0,0,0,0
714,648,1,0,0,0,1,0,0.0,0,0.0,0,0,0
862,32013,1,0,0,1,0,0,0,0.0,0.0,0,0,0
252,1627,1,0,0,1,0,0,0,0.0,0.0,0,0,0
714,367,1,0,0,1,0,0,0,0.0,0.0,0,0,0
506,2253,2,0,0,2,0,0,0,0.0,0.0,0,0,0
720,2448,1,0,0,1,0,0,0,0.0,0.0,0,0,0
512,22,1,0,0,0,1,0,0.0,0,0.0,0,0,0
379,1110,1,0,0,1,0,0,0,0.0,0.0,0,0,0
368,1627,1,0,0,0,1,0,0.0,0,0.0,0,0,0
11,2420,1,0,0,1,0,0,0,0.0,0.0,0,0,0
621,683,1,0,0,0,0,1,0.0,0.0,0,0,0,0
398,4553,1,0,0,1,0,0,0,0.0,0.0,0,0,0
506,1435,1,0,0,1,0,0,0,0.0,0.0,0,0,0
148,1020,1,0,0,1,0,0,0,0.0,0.0,0,0,0
641,2454,1,0,0,0,1,0,0.0,0,0.0,0,0,0
11,681,1,0,0,1,0,0,0,0.0,0.0,0,0,0
826,148,1,0,0,1,0,0,0,0.0,0.0,0,0,0
12,332,1,0,0,1,0,0,0,0.0,0.0,0,0,0
415,276,1,0,0,1,0,0,0,0.0,0.0,0,0,0
631,1123,1,0,0,1,0,0,0,0.0,0.0,0,0,0
82,167,2,0.00143,0.02986633249791144527986633250,2,0,0,0.00143,0.0,0.0,0.02986633249791144527986633250,0,0
1210,1429,1,0,0,0,0,1,0.0,0.0,0,0,0,0
142,398,1,0.00912,0.1860465116279069767441860465,0,1,0,0.0,0.00912,0.0,0,0.1860465116279069767441860465,0
24,269,1,0,0,1,0,0,0,0.0,0.0,0,0,0
458,398,3,0,0,1,0,2,0,0.0,0,0,0,0
79,447,1,0,0,1,0,0,0,0.0,0.0,0,0,0
2288,3820,1,0,0,1,0,0,0,0.0,0.0,0,0,0
4083,1387,1,0,0,1,0,0,0,0.0,0.0,0,0,0
