source,target,num_players,total_amount,total_normalized_amount,num_young_players,num_middle_aged_players,num_old_players,total_amount_for_young_players,total_amount_for_middle_aged_players,total_amount_for_old_players,total_normalized_amount_for_young_players,total_normalized_amount_for_middle_aged_players,total_normalized_amount_for_old_players
82,86,1,0.00171,0.01835551738943752683555173894,1,0,0,0.00171,0.0,0.0,0.01835551738943752683555173894,0,0
5,1307,1,0,0,0,1,0,0.0,0,0.0,0,0,0
621,714,1,0,0,0,0,1,0.0,0.0,0,0,0,0
130,22203,1,0,0,1,0,0,0,0.0,0.0,0,0,0
5,416,2,0.00342,0.06837265093962415033986405438,0,1,1,0.0,0.00342,0,0,0.06837265093962415033986405438,0
618,3524,1,0,0,0,1,0,0.0,0,0.0,0,0,0
506,3522,2,0.00165,0.01433038040646169880145909328,2,0,0,0.00165,0.0,0.0,0.01433038040646169880145909328,0,0
16795,2687,1,0,0,1,0,0,0,0.0,0.0,0,0,0
800,22302,1,0,0,1,0,0,0,0.0,0.0,0,0,0
130,408,2,0,0,2,0,0,0,0.0,0.0,0,0,0
1,10,1,0,0,0,0,1,0.0,0.0,0,0,0,0
289,466,1,0,0,1,0,0,0,0.0,0.0,0,0,0
367,2497,1,0,0,1,0,0,0,0.0,0.0,0,0,0
405,3539,1,0,0,1,0,0,0,0.0,0.0,0,0,0
762,1027,1,0,0,1,0,0,0,0.0,0.0,0,0,0
5,430,1,0,0,0,0,1,0.0,0.0,0,0,0,0
6195,1025,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1038,11483,1,0,0,1,0,0,0,0.0,0.0,0,0,0
631,2420,1,0,0,1,0,0,0,0.0,0.0,0,0,0
281,2413,2,0,0,2,0,0,0,0.0,0.0,0,0,0
289,1220,1,0,0,1,0,0,0,0.0,0.0,0,0,0
5,12,1,0,0,0,1,0,0.0,0,0.0,0,0,0
18,254,1,0.00023,0.003448792922477133003448792922,1,0,0,0.00023,0.0,0.0,0.003448792922477133003448792922,0,0
506,22274,1,0,0,1,0,0,0,0.0,0.0,0,0,0
130,5862,2,0,0,1,0,1,0,0.0,0,0,0,0
641,1089,2,0,0,2,0,0,0,0.0,0.0,0,0,0
31,114,1,0.0114,0.07407407407407407407407407407,0,1,0,0.0,0.0114,0.0,0,0.07407407407407407407407407407,0
416,1025,1,0,0,1,0,0,0,0.0,0.0,0,0,0
472,13243,1,0,0,1,0,0,0,0.0,0.0,0,0,0
336,3709,1,0,0,0,1,0,0.0,0,0.0,0,0,0
31,370,1,0,0,1,0,0,0,0.0,0.0,0,0,0
405,1198,1,0,0,1,0,0,0,0.0,0.0,0,0,0
148,1219,1,0,0,1,0,0,0,0.0,0.0,0,0,0
862,4102,1,0,0,1,0,0,0,0.0,0.0,0,0,0
641,603,1,0,0,1,0,0,0,0.0,0.0,0,0,0
130,2921,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1010,897,1,0,0,0,0,1,0.0,0.0,0,0,0,0
398,4106,1,0,0,1,0,0,0,0.0,0.0,0,0,0
989,1219,1,0,0,1,0,0,0,0.0,0.0,0,0,0
641,1042,1,0,0,1,0,0,0,0.0,0.0,0,0,0
336,2722,1,0,0,0,0,1,0.0,0.0,0,0,0,0
1387,1429,1,0.00029,0.006694367497691597414589104340,0,1,0,0.0,0.00029,0.0,0,0.006694367497691597414589104340,0
13,1084,2,0,0,2,0,0,0,0.0,0.0,0,0,0
618,3166,1,0,0,1,0,0,0,0.0,0.0,0,0,0
3,24,1,0.00171,0.03571428571428571428571428571,0,1,0,0.0,0.00171,0.0,0,0.03571428571428571428571428571,0
1038,8738,1,0,0,1,0,0,0,0.0,0.0,0,0,0
31,358,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1025,9690,1,0,0,1,0,0,0,0.0,0.0,0,0,0
337,1028,1,0,0,1,0,0,0,0.0,0.0,0,0,0
985,2964,1,0,0,1,0,0,0,0.0,0.0,0,0,0
931,1194,1,0,0,1,0,0,0,0.0,0.0,0,0,0
366,3368,2,0,0,1,1,0,0,0,0.0,0,0,0
762,370,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1032,543,1,0,0,0,1,0,0.0,0,0.0,0,0,0
13,3709,1,0,0,0,1,0,0.0,0,0.0,0,0,0
458,1210,1,0.00456,0.04255319148936170212765957447,0,1,0,0.0,0.00456,0.0,0,0.04255319148936170212765957447,0
862,24898,1,0,0,1,0,0,0,0.0,0.0,0,0,0
862,839,1,0,0,1,0,0,0,0.0,0.0,0,0,0
148,22552,1,0,0,1,0,0,0,0.0,0.0,0,0,0
989,2805,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1123,986,1,0,0,1,0,0,0,0.0,0.0,0,0,0
244,3524,1,0,0,1,0,0,0,0.0,0.0,0,0,0
985,687,1,0,0,1,0,0,0,0.0,0.0,0,0,0
29,350,1,0,0,0,0,1,0.0,0.0,0,0,0,0
1005,5585,1,0,0,1,0,0,0,0.0,0.0,0,0,0
337,984,1,0.0125,0.2610693400167084377610693400,0,1,0,0.0,0.0125,0.0,0,0.2610693400167084377610693400,0
1071,3054,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1071,2454,2,0,0,0,0,2,0.0,0.0,0,0,0,0
506,504,1,0,0,1,0,0,0,0.0,0.0,0,0,0
294,16795,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1390,4103,1,0,0,1,0,0,0,0.0,0.0,0,0,0
11,1031,1,0,0,1,0,0,0,0.0,0.0,0,0,0
15,91,1,0,0,1,0,0,0,0.0,0.0,0,0,0
62,148,1,0.00456,0.1038961038961038961038961039,0,0,1,0.0,0.0,0.00456,0,0,0.1038961038961038961038961039
417,2580,1,0,0,1,0,0,0,0.0,0.0,0,0,0
11,1003,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1038,162,1,0,0,0,1,0,0.0,0,0.0,0,0,0
862,1390,1,0,0,1,0,0,0,0.0,0.0,0,0,0
458,18950,1,0,0,1,0,0,0,0.0,0.0,0,0,0
273,5228,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1420,1095,1,0,0,0,1,0,0.0,0,0.0,0,0,0
1038,31,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1132,349,1,0,0,1,0,0,0,0.0,0.0,0,0,0
12,408,2,0,0,2,0,0,0,0.0,0.0,0,0,0
148,990,1,0,0,1,0,0,0,0.0,0.0,0,0,0
6195,430,2,0.00855,0.09868421052631578947368421053,1,0,1,0.00855,0.0,0,0.09868421052631578947368421053,0,0
410,172,1,0,0,1,0,0,0,0.0,0.0,0,0,0
5,1390,2,0.00011,0.002539242843951985226223453370,1,0,1,0,0.0,0.00011,0,0,0.002539242843951985226223453370
252,5,1,0,0,0,1,0,0.0,0,0.0,0,0,0
1627,2722,1,0.00114,0.01063829787234042553191489362,1,0,0,0.00114,0.0,0.0,0.01063829787234042553191489362,0,0
281,1112,1,0,0,1,0,0,0,0.0,0.0,0,0,0
399,899,1,0,0,1,0,0,0,0.0,0.0,0,0,0
