source,target,num_players,total_amount,total_normalized_amount,num_young_players,num_middle_aged_players,num_old_players,total_amount_for_young_players,total_amount_for_middle_aged_players,total_amount_for_old_players,total_normalized_amount_for_young_players,total_normalized_amount_for_middle_aged_players,total_normalized_amount_for_old_players
1210,46,6,0,0,5,0,1,0,0.0,0,0,0,0
1286,1049,1,0,0,0,1,0,0.0,0,0.0,0,0,0
4480,2444,1,0,0,1,0,0,0,0.0,0.0,0,0,0
4057,121,2,0.00798,0.1818181818181818181818181818,2,0,0,0.00798,0.0,0.0,0.1818181818181818181818181818,0,0
9007,2227,3,0,0,1,1,1,0,0,0,0,0,0
1049,631,2,0.3044,6.357560568086883876357560568,2,0,0,0.3044,0.0,0.0,6.357560568086883876357560568,0,0
6347,20,1,0,0,1,0,0,0,0.0,0.0,0,0,0
430,12,1,0.1368,1.188118811881188118811881188,1,0,0,0.1368,0.0,0.0,1.188118811881188118811881188,0,0
1253,130,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1095,10868,1,0,0,1,0,0,0,0.0,0.0,0,0,0
19,1104,1,0,0,1,0,0,0,0.0,0.0,0,0,0
584,2944,1,0,0,1,0,0,0,0.0,0.0,0,0,0
409,122,1,0,0,1,0,0,0,0.0,0.0,0,0,0
3,52,2,0,0,1,0,1,0,0.0,0,0,0,0
3225,172,1,0,0,1,0,0,0,0.0,0.0,0,0,0
9439,506,2,0,0,2,0,0,0,0.0,0.0,0,0,0
132,9100,1,0,0,0,0,1,0.0,0.0,0,0,0,0
430,19,3,0,0,0,0,3,0.0,0.0,0,0,0,0
409,447,1,0,0,1,0,0,0,0.0,0.0,0,0,0
47,2296,1,0,0,0,1,0,0.0,0,0.0,0,0,0
2741,11127,1,0,0,0,1,0,0.0,0,0.0,0,0,0
316,6181,1,0,0,0,0,1,0.0,0.0,0,0,0,0
1033,1269,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1301,720,5,0.0741,1.111585782638414217361585783,3,2,0,0.0741,0,0.0,1.111585782638414217361585783,0,0
1467,4260,2,0,0,2,0,0,0,0.0,0.0,0,0,0
122,121,1,0,0,0,0,1,0.0,0.0,0,0,0,0
27078,2292,1,0,0,0,1,0,0.0,0,0.0,0,0,0
4,1,2,0,0,2,0,0,0,0.0,0.0,0,0,0
430,398,2,0,0,1,1,0,0,0,0.0,0,0,0
3,1387,1,0,0,1,0,0,0,0.0,0.0,0,0,0
2288,631,1,0,0,1,0,0,0,0.0,0.0,0,0,0
