source,target,weight
1386,1408,2
355,1071,1
506,1385,1
2,23826,2
8705,1159,1
25,42,1
12,162,1
42,52,1
2814,180,2
985,1237,1
873,355,1
2919,862,2
347,583,1
379,698,1
1038,398,1
1386,932,1
11,2288,1
621,2687,1
45189,252,1
13,985,1
2867,288,1
2577,289,1
358,31,1
897,1322,1
11376,410,1
65,83,1
124,22,1
41,77,1
80,660,1
468,39,1
358,1003,2
2,25,1
337,355,1
9178,82,1
2282,1420,1
371,762,2
2237,148,1
2919,800,1
10233,13,1
331,1533,1
714,134,1
1198,989,1
237,367,1
366,2296,1
1104,398,1
1519,1132,1
1071,336,1
132,281,1
405,985,2
1035,641,2
1148,289,1
62,410,1
130,430,2
1164,415,1
410,332,1
855,39,1
703,762,2
4330,839,1
3709,21122,1
1071,13,1
110,72,1
415,1564,1
683,1390,1
237,4053,1
1029,667,1
631,512,1
294,252,1
3,24,1
11596,1533,1
4333,8970,1
337,164,1
26132,1533,1
281,1003,1
4330,800,1
862,1442,1
150,13222,1
4172,46,1
984,899,1
458,130,2
38,71,1
1084,13,1
366,1533,1
15,1132,1
410,416,1
150,648,1
252,3522,2
1003,1110,1
281,76,1
448,410,1
996,10,1
10643,1429,2
405,1191,1
3709,1084,1
4053,237,1
4150,130,1
1385,506,1
164,281,1
24898,12,1
379,1020,2
16795,410,1
122,105,1
4331,458,1
683,398,1
331,897,1
11,458,1
703,984,1
289,29,1
150,13,1
1095,3135,1
134,150,1
4159,6195,1
3898,162,1
6195,1386,2
22130,4102,1
4090,19,1
1050,142,1
4330,1005,1
1025,12,3
4086,1386,1
5,408,1
3522,46,4
141,142,1
2282,1049,1
678,5358,1
4271,800,2
34649,252,1
41,65,1
82,167,1
355,31,1
1110,2413,1
6574,6195,1
1103,398,1
18,931,1
866,897,1
24,583,1
19,1038,1
30200,618,1
1162,11300,1
410,786,1
1104,506,1
79,135,1
2778,2969,1
3,29,1
405,1198,1
3057,506,1
31,681,1
1084,714,1
276,1047,1
4,79,1
2517,4795,1
1387,276,1
244,45299,1
641,931,2
862,5,2
4150,800,1
8494,897,1
26789,416,1
405,281,2
22045,506,2
1220,762,1
416,749,2
995,11282,1
131,42,1
180,991,1
330,3302,1
458,19,1
458,430,1
1005,458,1
15,168,1
347,21957,1
1826,417,1
54575,800,1
1150,148,2
1387,2671,1
2394,86,1
337,1027,1
252,506,1
3302,418,1
6144,13,1
839,4255,1
1035,1123,1
7971,237,1
2969,1158,3
855,8705,1
17194,410,2
86,170,1
142,2672,1
3258,148,1
379,281,2
1049,1075,1
398,252,2
15,11,1
3456,762,1
1159,290,1
3368,418,1
4,72,2
26789,130,1
1082,449,1
4172,749,1
630,6563,1
749,430,1
1627,4271,1
26722,130,2
897,1075,1
1154,1041,1
5,5174,1
458,1387,1
1042,29,1
380,398,4
750,895,1
33,80,1
173,1386,1
3456,289,1
79,15,1
1161,995,1
2655,1627,1
5615,5,1
31,1027,1
252,4093,1
4331,398,1
418,366,1
410,2311,1
